invoice_date,price
2023-01-09,600.16
2021-05-09,1200.32
2021-09-29,900.24
2023-01-22,1800.51
2022-06-10,1200.32
2021-04-30,600.16
2022-09-11,26.15
2021-06-30,300.08
2022-02-22,300.08
2022-04-19,900.24
2021-03-30,26.15
2022-10-07,600.16
2021-12-26,3150.00
2022-12-02,1500.40
2021-09-14,20.92
2021-10-17,1500.40
2021-04-10,26.15
2021-10-13,1200.32
2022-09-20,1200.32
2021-04-28,1200.34
2021-09-27,900.24
2021-03-28,35.19
2022-02-27,900.24
2022-05-27,900.24
2022-05-18,300.08
2021-04-15,900.24
2021-02-26,3000.85
2021-05-03,5.23
2021-04-16,900.24
2022-08-02,2100.00
2022-11-02,1200.32
2021-03-15,179.20
2021-07-02,30.30
2022-05-24,71.68
2021-09-04,1800.51
2022-07-08,20.92
2022-11-01,121.98
2022-05-29,58.65
2022-11-22,900.24
2021-08-11,1200.32
2022-08-08,300.08
2022-01-07,81.32
2021-08-05,900.24
2021-09-14,2100.00
2021-11-23,143.36
2022-05-12,1200.34
2022-09-30,900.24
2021-11-05,300.08
2021-08-30,300.08
2021-03-23,1200.32
2022-02-10,143.36
2021-05-14,143.36
2022-02-16,4200.00
2023-02-15,107.52
2022-09-04,900.24
2022-07-23,600.16
2022-07-30,900.24
2022-01-13,26.15
2021-03-02,107.52
2022-09-13,121.98
2023-02-15,300.08
2021-02-16,1800.51
2022-05-11,58.65
2022-11-19,600.16
2022-01-10,40.66
2022-05-27,2100.00
2022-12-11,15.69
2021-09-02,71.68
2023-02-04,26.15
2021-11-14,1200.32
2021-01-24,20.92
2022-10-25,75.75
2021-12-14,121.98
2021-10-16,143.36
2021-01-02,179.20
2022-08-26,1500.40
2022-08-16,107.52
2023-01-03,3000.85
2021-11-17,81.32
2021-06-23,121.98
2023-02-25,179.20
2022-10-07,40.66
2022-12-12,900.24
2021-06-15,2100.00
2022-12-31,2400.68
2022-08-09,203.30
2022-02-03,15.69
2022-04-04,1800.51
2021-09-10,81.32
2021-06-22,143.36
2021-12-15,600.16
2022-07-19,1500.40
2022-11-16,5.23
2022-09-17,900.24
2021-12-14,1500.40
2023-02-15,203.30
2022-10-19,900.24
2021-10-27,1500.40
2022-07-23,60.60
2022-08-13,107.52
2022-08-23,1800.51
2022-02-24,40.66
2022-04-25,1500.40
2021-10-17,300.08
2021-11-06,35.19
2022-11-18,20.92
2021-04-08,1200.32
2021-11-10,1500.40
2023-01-06,11.73
2023-01-22,300.08
2022-09-02,15.69
2021-03-18,1500.40
2021-07-28,600.16
2021-11-14,35.19
2021-08-19,203.30
2021-03-18,1500.40
2021-01-04,300.08
2023-02-09,600.16
2022-10-03,162.64
2022-05-06,40.66
2023-02-10,600.16
2021-01-19,35.19
2022-08-01,71.68
2022-01-06,300.08
2021-07-25,81.32
2022-12-13,35.19
2022-10-17,2400.68
2021-06-06,300.08
2023-01-12,1500.40
2022-08-28,1800.51
2021-10-27,71.68
2022-05-14,5.23
2021-04-17,203.30
2021-07-25,1200.32
2021-09-16,1500.40
2021-11-24,20.92
2022-05-17,30.30
2022-02-16,900.24
2021-06-19,1500.40
2022-10-03,600.16
2021-07-25,179.20
2021-08-16,162.64
2022-01-23,35.84
2022-08-17,300.08
2022-12-23,121.98
2021-12-11,121.98
2022-06-22,1200.32
2021-05-27,2100.00
2021-06-10,600.17
2021-11-27,26.15
2022-02-23,1500.40
2021-04-20,26.15
2021-11-24,81.32
2021-12-10,900.24
2021-09-29,600.16
2022-04-21,1200.32
2022-12-31,1500.40
2022-09-26,3000.85
2021-03-15,35.84
2021-01-25,10.46
2022-07-30,40.66
2022-07-08,143.36
2021-04-12,300.08
2021-09-03,5250.00
2021-02-26,203.30
2021-09-14,900.24
2022-06-28,1500.40
2022-07-06,10.46
2022-01-08,15.69
2022-12-16,900.24
2021-03-01,203.30
2021-05-10,1200.32
2021-01-25,1500.40
2021-10-07,143.36
2022-03-30,3150.00
2022-02-09,1200.32
2022-10-15,300.08
2022-05-28,30.30
2021-02-13,71.68
2022-09-29,20.92
2021-02-15,179.20
2022-07-05,75.75
2021-05-15,300.08
2022-10-22,203.30
2021-11-08,40.66
2021-02-18,600.16
2021-01-23,600.16
2021-03-22,2400.68
2021-09-04,1500.40
2022-07-05,11.73
2021-08-10,4200.00
2022-06-25,300.08
2022-11-01,35.84
2022-01-08,162.64
2021-05-21,1500.40
2022-06-29,15.15
2022-04-23,1500.40
2022-05-01,1200.32
2022-06-18,10.46
2022-05-10,107.52
2022-08-27,58.65
2022-05-27,20.92
2022-08-16,71.68
2021-12-07,1500.40
2021-12-15,46.92
2021-02-01,1200.32
2021-08-06,900.24
2021-07-04,203.30
2021-06-18,40.66
2022-12-13,40.66
2023-01-25,1050.00
2022-01-13,26.15
2021-01-10,900.24
2022-09-15,900.24
2022-02-27,81.32
2021-12-09,300.08
2021-03-31,143.36
2021-07-14,179.20
2021-12-20,23.46
2022-08-06,162.64
2022-06-15,300.08
2021-04-23,121.98
2021-07-08,1050.00
2022-07-05,40.66
2021-06-06,900.24
2022-10-09,179.20
2021-05-16,1200.32
2022-08-01,75.75
2021-08-06,20.92
2022-08-17,1500.40
2021-07-15,26.15
2021-02-22,5250.00
2021-02-05,143.36
2022-08-14,1500.40
2022-12-27,3000.85
2022-12-17,5250.00
2021-03-07,600.16
2022-12-15,600.17
2022-04-03,107.52
2021-12-12,1500.40
2022-08-13,20.92
2022-09-09,1200.32
2022-08-17,900.24
2022-05-31,1200.34
2022-02-09,121.98
2022-11-12,4200.00
2021-04-10,600.16
2022-10-18,900.24
2021-04-29,10.46
2021-02-10,1500.40
2023-02-15,1500.40
2022-08-28,121.98
2022-07-11,20.92
2022-05-27,35.19
2022-06-10,2400.68
2021-11-10,203.30
2022-12-10,1200.32
2022-07-23,5.23
2021-04-28,900.24
2022-11-18,179.20
2022-10-13,30.30
2021-08-19,900.24
2021-01-12,15.69
2021-01-13,1200.32
2023-01-18,600.16
2021-10-29,60.60
2021-05-29,1500.40
2022-04-01,600.16
2021-04-15,900.24
2022-09-08,5.23
2021-11-04,10.46
2021-01-24,203.30
2022-05-30,26.15
2022-08-18,300.08
2021-08-28,600.16
2022-12-04,107.52
2021-07-28,1500.40
2021-01-31,58.65
2021-07-03,600.16
2021-06-13,35.84
2021-08-19,1200.32
2021-06-24,60.60
2022-08-31,23.46
2021-11-24,1500.40
2022-10-18,5.23
2022-10-26,3000.85
2022-07-28,1500.40
2022-10-15,900.24
2022-06-04,600.17
2021-04-16,1500.40
2023-02-03,81.32
2023-02-21,30.30
2022-10-30,5250.00
2022-07-27,35.19
2021-07-22,26.15
2022-11-14,4200.00
2021-10-21,20.92
2021-03-31,81.32
2021-06-13,203.30
2022-12-19,179.20
2021-11-23,26.15
2021-05-25,162.64
2023-02-02,600.16
2022-07-21,81.32
2022-05-22,1500.40
2021-12-14,203.30
2022-12-15,300.08
2022-06-20,46.92
2021-09-25,179.20
2022-04-02,121.98
2022-08-11,600.16
2023-02-05,15.69
2021-08-25,300.08
2021-10-01,600.16
2021-02-22,2100.00
2022-05-02,162.64
2022-05-28,203.30
2022-12-08,26.15
2022-02-12,1200.34
2021-07-31,600.16
2021-11-29,20.92
2021-12-13,15.69
2022-02-18,600.16
2021-11-12,107.52
2023-01-20,40.66
2022-08-12,300.08
2022-09-07,1500.40
2022-08-29,60.60
2021-09-15,81.32
2021-04-14,81.32
2021-08-14,1200.32
2021-07-22,300.08
2022-11-15,26.15
2022-01-15,1200.32
2022-05-10,900.24
2022-08-24,900.24
2022-11-09,1500.40
2022-03-26,2100.00
2021-03-17,20.92
2022-04-14,5250.00
2021-08-14,1500.40
2022-08-29,1200.34
2023-02-16,35.19
2023-01-06,5250.00
2021-11-04,45.45
2021-01-16,600.16
2022-06-17,300.08
2021-11-13,121.98
2021-11-01,3000.85
2022-04-11,2400.68
2021-11-09,600.16
2022-03-23,60.60
2022-04-01,121.98
2021-06-19,600.16
2022-12-11,3000.85
2022-12-08,1500.40
2021-07-30,107.52
2021-11-18,58.65
2021-11-02,300.08
2022-10-10,11.73
2022-07-28,40.66
2022-04-14,1050.00
2022-11-29,35.84
2021-10-20,1200.32
2022-09-07,1200.34
2022-07-10,45.45
2022-07-06,71.68
2021-10-31,900.24
2022-11-06,35.84
2021-12-22,162.64
2021-02-19,20.92
2021-06-02,203.30
2022-05-16,2400.68
2023-01-21,107.52
2021-01-28,900.24
2021-09-02,179.20
2021-03-01,179.20
2022-12-22,1800.51
2021-10-14,1500.40
2021-05-27,71.68
2022-05-13,26.15
2021-05-10,900.24
2021-07-06,179.20
2022-08-11,11.73
2022-07-24,1500.40
2021-03-13,600.16
2021-02-18,1200.32
2021-04-19,71.68
2023-02-04,10.46
2022-12-09,300.08
2022-02-24,26.15
2021-06-18,900.24
2021-06-04,203.30
2022-11-23,71.68
2021-06-15,900.24
2022-04-08,600.16
2021-01-29,81.32
2022-07-24,81.32
2021-08-17,35.84
2021-06-17,143.36
2021-04-13,35.19
2021-02-14,1500.40
2021-04-13,3000.85
2022-05-01,203.30
2022-02-11,900.24
2021-12-21,1050.00
2021-11-16,1500.40
2021-09-10,203.30
2022-09-28,5.23
2022-01-22,58.65
2022-04-23,600.17
2021-01-02,300.08
2021-12-24,1500.40
2021-02-22,23.46
2021-01-01,58.65
2022-12-19,300.08
2021-01-03,81.32
2021-11-27,300.08
2022-12-14,300.08
2021-07-16,5.23
2022-02-06,45.45
2022-02-15,35.84
2022-10-19,2400.68
2022-07-14,1200.32
2022-02-26,15.69
2021-07-31,600.16
2022-10-07,15.69
2021-01-29,46.92
2021-02-14,1500.40
2022-05-02,300.08
2021-10-09,30.30
2021-12-11,46.92
2021-05-18,3000.85
2022-11-26,600.17
2021-03-25,26.15
2022-11-28,1200.32
2022-10-22,600.16
2022-05-17,10.46
2021-05-05,203.30
2021-09-20,900.24
2022-06-14,600.17
2021-05-13,179.20
2022-01-19,4200.00
2021-05-03,600.17
2022-03-09,300.08
2021-08-10,3000.85
2021-04-10,900.24
2022-09-06,1200.34
2022-04-19,600.16
2021-11-08,900.24
2022-10-08,71.68
2021-08-22,900.24
2022-08-28,2100.00
2022-08-16,600.17
2021-08-02,600.17
2021-01-18,5.23
2022-07-15,71.68
2022-03-14,1500.40
2021-03-06,900.24
2022-10-16,2400.68
2021-01-01,35.19
2021-03-22,26.15
2021-02-16,3000.85
2021-08-05,40.66
2022-02-14,3000.85
2021-01-09,900.24
2022-11-04,600.16
2021-06-13,1050.00
2021-09-06,26.15
2021-05-24,60.60
2023-02-09,26.15
2021-01-03,60.60
2022-03-02,143.36
2022-03-03,5.23
2021-11-01,1500.40
2022-08-18,600.16
2022-09-07,1200.34
2022-12-06,60.60
2021-08-02,81.32
2022-03-01,900.24
2022-12-10,203.30
2021-10-08,26.15
2021-03-09,600.17
2022-01-06,900.24
2021-06-12,5.23
2022-11-17,10.46
2021-10-21,10.46
2022-02-19,1200.32
2022-12-11,1800.51
2022-08-26,121.98
2021-10-30,1500.40
2021-04-29,2400.68
2021-10-01,900.24
2023-01-01,300.08
2021-07-23,162.64
2022-06-01,20.92
2021-11-03,900.24
2021-11-29,600.16
2021-06-08,81.32
2023-01-28,203.30
2022-10-21,900.24
2022-07-14,15.15
2022-09-25,10.46
2022-12-05,179.20
2022-09-13,600.16
2021-11-12,300.08
2021-02-26,300.08
2021-04-15,10.46
2021-06-27,600.16
2021-11-05,20.92
2023-01-01,1500.40
2023-02-08,3150.00
2021-09-25,1200.32
2022-11-23,1200.32
2022-09-19,5250.00
2023-01-13,10.46
2022-10-18,10.46
2021-01-01,121.98
2022-03-24,107.52
2022-03-25,15.69
2022-10-22,300.08
2021-04-11,600.16
2022-05-21,900.24
2022-11-07,4200.00
2021-07-19,162.64
2022-10-15,1500.40
2021-06-07,1500.40
2021-04-16,1200.32
2021-03-04,81.32
2022-02-12,35.84
2021-01-20,10.46
2021-12-08,15.69
2022-05-20,1200.32
2021-03-30,121.98
2021-11-15,35.84
2021-09-27,45.45
2021-12-08,15.69
2022-04-05,600.17
2022-03-09,1200.34
2021-07-02,71.68
2022-01-23,2400.68
2021-06-08,20.92
2022-03-14,1500.40
2021-02-03,900.24
2022-01-24,75.75
2022-08-14,26.15
2022-01-12,1200.32
2022-06-30,1800.51
2021-05-06,162.64
2021-04-14,46.92
2021-07-11,900.24
2022-08-07,35.19
2021-06-13,1500.40
2021-03-06,2400.68
2022-06-19,300.08
2023-02-28,203.30
2021-01-02,300.08
2023-02-24,1200.34
2021-05-05,900.24
2021-07-27,4200.00
2022-10-24,1200.32
2022-10-02,179.20
2021-07-22,71.68
2021-11-01,10.46
2021-04-17,162.64
2021-02-07,3000.85
2021-01-23,15.15
2022-01-29,143.36
2022-06-30,30.30
2022-10-14,20.92
2021-04-11,143.36
2021-03-31,900.24
2022-07-02,1500.40
2022-10-28,162.64
2021-03-06,600.16
2022-10-13,15.15
2022-12-24,1200.32
2021-11-15,75.75
2021-03-29,40.66
2021-05-26,203.30
2023-02-16,81.32
2021-03-22,1500.40
2022-01-13,35.84
2021-09-01,300.08
2021-06-27,81.32
2021-07-28,121.98
2021-05-01,1200.32
2022-12-28,2400.68
2021-01-24,10.46
2021-10-21,1200.32
2021-06-23,81.32
2021-10-15,1800.51
2023-02-13,35.84
2021-08-02,900.24
2022-05-25,81.32
2022-05-14,107.52
2022-01-14,1200.32
2022-09-01,3000.85
2022-09-04,1500.40
2022-08-23,300.08
2021-09-13,35.84
2021-03-23,35.19
2022-08-01,45.45
2021-10-23,121.98
2021-06-01,1200.32
2021-01-08,1800.51
2021-12-12,5.23
2022-10-05,3000.85
2022-02-12,300.08
2021-11-23,600.16
2021-06-25,81.32
2022-08-09,75.75
2021-05-14,600.16
2021-02-11,1500.40
2022-12-13,26.15
2022-09-20,10.46
2023-02-06,600.16
2022-08-06,15.69
2022-12-23,2400.68
2021-07-09,300.08
2021-02-22,35.19
2021-08-05,121.98
2022-01-08,162.64
2022-05-02,600.16
2022-10-25,121.98
2021-10-04,1200.34
2021-11-26,1200.32
2021-03-10,60.60
2021-06-27,121.98
2021-01-09,20.92
2022-02-01,900.24
2021-01-06,46.92
2021-12-09,35.84
2021-07-14,179.20
2021-02-14,35.84
2023-01-28,10.46
2022-06-24,35.19
2023-02-14,900.24
2021-08-13,1200.32
2021-03-25,40.66
2021-10-21,107.52
2022-03-16,900.24
2021-04-16,300.08
2022-02-13,71.68
2021-06-23,30.30
2021-02-05,1200.32
2021-02-17,1200.32
2022-11-28,35.19
2023-02-27,1500.40
2023-01-25,107.52
2022-02-07,35.84
2021-02-27,600.17
2021-04-14,2400.68
2021-01-01,30.30
2022-12-25,3150.00
2021-09-30,300.08
2021-07-07,162.64
2022-07-09,20.92
2021-02-24,600.16
2022-04-04,162.64
2022-03-24,203.30
2022-06-17,20.92
2022-04-14,15.15
2021-06-23,1200.34
2022-06-24,15.69
2022-12-30,900.24
2022-07-26,1500.40
2021-01-18,1500.40
2023-01-03,75.75
2022-12-10,81.32
2021-08-21,3150.00
2022-02-14,1200.32
2021-08-01,26.15
2021-06-03,26.15
2022-11-11,600.16
2021-05-21,600.17
2021-06-08,15.69
2021-11-03,300.08
2021-03-29,300.08
2021-05-09,600.16
2022-10-15,15.69
2023-02-14,900.24
2021-06-05,300.08
2021-01-21,3000.85
2021-06-21,300.08
2021-02-15,1500.40
2021-08-29,11.73
2022-01-10,26.15
2022-03-09,300.08
2022-02-12,60.60
2021-02-19,203.30
2022-04-10,300.08
2021-03-09,1800.51
2022-10-11,600.16
2022-03-24,300.08
2021-04-30,121.98
2021-08-10,2100.00
2022-11-24,300.08
2021-04-15,45.45
2022-01-21,1500.40
2021-01-03,1500.40
2022-02-08,3000.85
2021-06-11,40.66
2022-07-17,2100.00
2021-10-22,81.32
2022-07-26,300.08
2021-11-28,900.24
2021-07-18,1200.32
2022-09-20,600.16
2021-01-11,5.23
2022-09-11,46.92
2021-04-21,35.19
2021-10-03,179.20
2022-05-10,46.92
2022-08-17,900.24
2021-02-28,75.75
2021-08-03,121.98
2022-08-23,15.69
2022-04-08,35.19
2022-03-15,60.60
2022-12-25,203.30
2021-04-27,1500.40
2022-11-12,3000.85
2022-10-24,35.19
2022-05-13,30.30
2021-11-12,1050.00
2021-12-30,121.98
2022-03-29,26.15
2021-02-14,15.69
2022-06-15,58.65
2022-02-04,179.20
2022-02-20,203.30
2021-03-16,75.75
2021-06-18,600.16
2021-09-10,75.75
2022-04-30,1200.32
2021-10-03,1500.40
2021-12-10,107.52
2022-09-06,30.30
2021-07-30,40.66
2022-08-09,900.24
2022-12-24,2100.00
2022-09-27,900.24
2021-09-07,35.84
2022-10-10,2400.68
2022-10-19,26.15
2021-11-01,5.23
2021-01-28,71.68
2021-03-05,203.30
2021-06-24,107.52
2021-02-19,1500.40
2023-02-28,600.16
2021-12-22,26.15
2021-01-06,1500.40
2021-12-28,600.16
2021-12-13,3150.00
2022-10-13,1200.32
2022-05-14,203.30
2021-01-07,35.19
2022-10-31,1500.40
2022-08-25,179.20
2021-07-06,300.08
2021-08-14,26.15
2022-08-08,600.16
2022-02-09,1500.40
2021-05-14,3000.85
2021-06-17,1500.40
2022-10-21,26.15
2023-01-09,1500.40
2021-01-23,2400.68
2022-04-22,20.92
2022-09-08,121.98
2021-04-05,121.98
2022-10-14,162.64
2021-02-09,1800.51
2021-01-22,5250.00
2022-04-03,107.52
2022-02-01,600.17
2021-12-15,3150.00
2022-04-17,15.69
2021-04-20,58.65
2022-11-21,26.15
2022-06-03,40.66
2021-05-29,300.08
2021-09-09,35.84
2021-09-13,23.46
2022-06-21,1500.40
2022-09-03,2400.68
2022-04-22,35.84
2021-10-19,179.20
2021-03-19,46.92
2022-05-05,4200.00
2021-11-11,1500.40
2021-03-29,45.45
2021-01-10,1500.40
2022-01-23,10.46
2021-07-14,3000.85
2021-07-05,300.08
2021-08-29,2100.00
2021-08-09,5.23
2022-10-27,40.66
2021-06-21,121.98
2021-09-29,600.16
2022-09-14,162.64
2022-03-24,1500.40
2022-12-25,1500.40
2021-08-14,1500.40
2021-09-11,1200.32
2023-01-13,81.32
2021-07-21,600.17
2022-10-29,75.75
2022-11-01,203.30
2023-01-12,2400.68
2021-07-03,600.17
2022-09-09,203.30
2022-07-05,1800.51
2022-05-17,75.75
2022-11-05,15.69
2021-12-13,1800.51
2022-06-11,300.08
2022-06-03,300.08
2021-10-03,46.92
2022-02-17,15.15
2021-04-23,1800.51
2021-03-23,5.23
2021-07-01,71.68
2022-01-19,900.24
2022-02-19,1500.40
2022-06-30,162.64
2021-12-09,10.46
2023-02-21,600.16
2021-04-14,10.46
2023-02-24,300.08
2021-12-30,15.69
2021-10-19,143.36
2021-09-25,15.15
2022-09-29,23.46
2021-08-16,121.98
2021-05-02,600.16
2021-01-07,10.46
2021-04-03,121.98
2021-11-15,71.68
2022-10-05,121.98
2022-02-09,900.24
2022-10-31,300.08
2021-01-06,1500.40
2022-10-21,1500.40
2021-03-23,300.08
2022-02-04,1200.32
2021-08-22,5250.00
2021-09-06,300.08
2023-01-21,600.16
2022-06-06,600.16
2022-04-04,600.16
2021-01-04,107.52
2022-08-23,121.98
2021-10-24,35.19
2021-10-18,1500.40
2021-10-29,40.66
2021-10-29,81.32
2022-11-11,900.24
2021-03-25,900.24
2022-01-28,1800.51
2021-10-13,900.24
2021-11-23,300.08
2023-01-17,1200.34
2022-09-22,10.46
2021-05-05,3000.85
2021-11-05,300.08
2023-02-27,300.08
2022-05-14,30.30
2021-04-26,1200.32
2021-11-03,3000.85
2022-07-26,600.16
2022-05-06,179.20
2021-10-25,600.16
2022-03-10,300.08
2022-01-12,10.46
2022-06-21,107.52
2021-09-18,40.66
2021-08-11,10.46
2022-05-24,26.15
2021-04-16,2400.68
2022-11-10,203.30
2022-03-03,1500.40
2023-01-16,300.08
2022-10-04,162.64
2021-11-29,162.64
2021-05-31,40.66
2021-02-18,46.92
2022-01-14,1500.40
2021-08-21,3150.00
2023-02-23,600.16
2021-07-31,600.16
2021-05-17,10.46
2022-10-02,1500.40
2023-02-20,2400.68
2022-08-16,1200.32
2023-02-21,1500.40
2021-12-27,600.16
2021-01-18,1200.34
2022-10-17,23.46
2021-10-13,179.20
2021-07-13,26.15
2023-02-28,1500.40
2021-04-24,143.36
2021-01-19,300.08
2022-04-10,10.46
2022-10-31,300.08
2021-01-09,1200.32
2022-10-18,20.92
2022-06-24,121.98
2021-09-22,1500.40
2021-10-28,107.52
2021-01-30,81.32
2021-09-15,1500.40
2021-02-10,10.46
2022-11-19,10.46
2022-11-23,162.64
2021-04-02,26.15
2021-05-04,600.16
2023-02-18,45.45
2021-12-28,600.16
2023-02-28,1500.40
2021-07-24,1500.40
2022-10-20,900.24
2023-01-28,5250.00
2021-07-18,600.17
2021-02-13,81.32
2021-08-02,45.45
2022-02-26,40.66
2022-05-02,5250.00
2022-10-12,20.92
2023-01-28,81.32
2022-07-31,162.64
2021-05-20,1800.51
2021-07-21,121.98
2023-02-15,10.46
2021-02-17,162.64
2022-11-27,900.24
2022-11-21,900.24
2022-06-08,1200.32
2022-05-26,1200.32
2021-09-30,5250.00
2021-10-02,1500.40
2022-12-26,900.24
2022-08-09,600.16
2021-08-23,1200.32
2022-10-08,162.64
2022-05-20,1500.40
2022-11-01,11.73
2021-05-01,203.30
2023-02-14,1200.34
2022-08-08,1500.40
2021-06-20,20.92
2021-06-14,1500.40
2022-04-03,11.73
2023-02-24,600.16
2021-11-27,1200.32
2023-02-19,23.46
2022-06-05,162.64
2021-04-07,81.32
2021-10-12,40.66
2021-01-26,1200.32
2022-07-26,1200.32
2022-06-05,11.73
2023-01-07,600.16
2022-10-24,15.69
2022-11-28,143.36
2021-02-03,1200.32
2021-04-15,143.36
2023-02-10,1500.40
2021-01-20,203.30
2021-03-04,40.66
2022-02-17,143.36
2022-03-28,20.92
2021-12-19,71.68
2022-06-25,45.45
2022-01-18,1200.34
2023-01-18,15.69
2022-12-02,20.92
2022-05-08,26.15
2022-09-15,15.69
2021-03-19,162.64
2022-02-11,1200.34
2021-07-28,10.46
2022-06-17,5.23
2022-04-11,1200.32
2023-02-08,45.45
2022-12-21,40.66
2023-02-21,10.46
2022-03-15,58.65
2021-03-25,26.15
2022-07-27,1200.32
2022-07-11,71.68
2022-12-11,600.16
2021-05-09,1200.32
2021-01-25,15.69
2022-01-11,300.08
2021-07-16,23.46
2021-08-04,15.69
2021-03-25,162.64
2021-03-18,81.32
2022-02-24,900.24
2022-07-04,5250.00
2021-11-10,300.08
2021-10-27,1200.32
2021-10-13,1500.40
2022-06-14,121.98
2021-05-19,81.32
2021-11-07,35.19
2022-10-15,600.16
2021-01-25,203.30
2022-04-22,26.15
2021-08-23,1200.34
2022-05-15,107.52
2021-01-20,900.24
2022-08-23,35.19
2021-02-05,600.17
2022-05-20,35.19
2021-04-14,45.45
2022-12-20,26.15
2022-05-25,179.20
2021-09-12,900.24
2021-01-28,600.16
2022-06-06,300.08
2022-12-25,1050.00
2022-12-01,1200.32
2022-11-08,2100.00
2021-02-25,900.24
2022-10-05,162.64
2023-01-14,1800.51
2021-03-09,26.15
2022-04-25,203.30
2021-03-12,300.08
2023-02-04,3000.85
2022-10-03,60.60
2021-01-27,900.24
2022-09-21,40.66
2022-10-10,179.20
2021-11-09,900.24
2022-04-03,2400.68
2022-07-21,81.32
2021-06-22,2100.00
2022-01-08,1500.40
2023-01-24,40.66
2021-06-08,81.32
2021-05-01,1500.40
2021-07-12,600.16
2022-02-05,15.69
2021-08-24,81.32
2022-02-27,35.84
2022-06-01,11.73
2022-07-15,300.08
2022-07-11,40.66
2021-06-26,1200.32
2023-01-13,5.23
2022-03-15,10.46
2021-10-16,162.64
2021-04-04,600.16
2022-07-27,1500.40
2021-10-12,1500.40
2021-02-08,10.46
2023-02-08,26.15
2023-02-17,203.30
2021-01-27,26.15
2022-02-26,1500.40
2022-05-22,40.66
2022-10-25,1200.32
2022-12-13,40.66
2023-01-31,26.15
2021-10-19,71.68
2022-08-15,900.24
2022-11-10,121.98
2021-05-25,1500.40
2021-02-04,300.08
2023-02-13,60.60
2021-10-13,1200.32
2022-09-13,1200.34
2022-01-04,1800.51
2023-01-29,300.08
2022-03-23,5250.00
2023-01-29,1200.34
2022-02-10,3150.00
2022-07-07,1800.51
2021-02-03,40.66
2022-10-27,40.66
2021-07-07,300.08
2022-11-09,5250.00
2021-01-12,179.20
2022-06-05,1200.32
2022-12-26,2400.68
2021-02-11,2400.68
2022-01-03,300.08
2021-06-07,1200.32
2021-09-03,1200.32
2021-02-13,600.16
2023-01-22,11.73
2022-01-03,71.68
2022-09-26,600.17
2021-07-29,143.36
2022-03-16,15.15
2021-05-02,26.15
2021-06-02,900.24
2022-03-28,121.98
2023-02-01,35.84
2022-10-29,3000.85
2022-11-22,3000.85
2022-12-25,4200.00
2023-01-16,600.16
2021-06-10,300.08
2022-11-28,71.68
2021-11-12,23.46
2021-11-21,5.23
2021-06-23,143.36
2022-06-15,1500.40
2022-07-26,600.16
2021-10-16,1500.40
2021-12-06,40.66
2021-12-20,81.32
2022-03-19,179.20
2022-04-04,107.52
2021-08-20,2100.00
2022-01-06,1200.32
2022-01-07,45.45
2021-03-30,203.30
2021-08-29,1200.32
2022-09-04,600.16
2023-01-11,143.36
2022-05-16,600.16
2022-07-07,1200.32
2021-09-28,900.24
2022-10-29,300.08
2023-01-26,600.16
2021-06-30,2100.00
2021-02-11,1800.51
2021-12-13,10.46
2022-03-25,1200.32
2021-12-07,107.52
2022-04-10,600.16
2021-12-07,600.16
2022-05-23,1200.32
2022-10-12,20.92
2022-06-07,600.16
2022-08-30,3000.85
2021-09-19,5250.00
2022-01-25,300.08
2022-03-05,35.19
2022-09-14,26.15
2021-01-05,600.16
2021-04-03,30.30
2022-02-26,600.17
2022-11-07,40.66
2022-07-24,1200.34
2022-07-09,1200.34
2022-02-13,5.23
2021-03-30,300.08
2023-01-10,5.23
2021-04-14,23.46
2022-07-08,58.65
2022-11-11,81.32
2022-11-24,35.19
2021-02-24,1200.32
2022-07-15,143.36
2021-12-26,10.46
2022-11-15,15.15
2023-02-08,1800.51
2022-01-24,26.15
2022-10-09,15.69
2022-11-18,30.30
2022-08-28,71.68
2022-03-05,26.15
2023-01-05,1200.32
2022-03-16,900.24
2022-03-22,1200.34
2022-07-21,600.17
2021-12-17,10.46
2022-01-31,300.08
2021-12-22,1500.40
2021-08-19,40.66
2021-08-29,600.16
2022-05-03,40.66
2021-02-06,1500.40
2022-04-05,15.69
2022-03-07,1500.40
2021-10-07,10.46
2021-06-13,10.46
2022-03-13,203.30
2023-02-09,4200.00
2022-04-16,600.16
2021-10-31,40.66
2021-02-18,46.92
2022-04-28,900.24
2022-11-08,179.20
2022-12-04,30.30
2022-12-13,143.36
2023-01-17,300.08
2021-08-18,900.24
2021-09-10,1500.40
2021-07-30,15.69
2021-07-15,300.08
2022-01-05,203.30
2023-01-14,5250.00
2022-11-25,5.23
2022-10-08,900.24
2021-10-08,203.30
2022-06-04,4200.00
2022-11-02,1800.51
2021-12-07,10.46
2022-10-16,600.17
2022-03-30,1500.40
2021-06-12,40.66
2021-01-24,162.64
2022-10-18,1200.32
2021-01-24,107.52
2021-09-27,1500.40
2023-01-22,58.65
2022-08-18,46.92
2021-08-24,300.08
2021-02-14,600.16
2022-10-05,5.23
2023-02-09,162.64
2022-10-19,26.15
2021-10-22,10.46
2022-12-26,300.08
2023-01-03,600.16
2021-07-15,300.08
2021-03-02,1050.00
2021-08-18,300.08
2022-07-04,20.92
2021-09-14,5250.00
2023-01-25,107.52
2022-11-04,10.46
2021-08-13,5.23
2022-11-26,5250.00
2023-02-21,600.16
2022-05-14,1200.32
2022-11-16,1050.00
2023-02-07,1200.32
2021-09-12,1200.32
